[6990 131105-15:40:13.868] INFO: load service log ok
[6990 131105-15:40:13.868] INFO: host log level DEBUG
[6990 131105-15:40:13.868] INFO: load service dispatcher ok
[6990 131105-15:40:13.868] INFO: load service node ok
[6990 131105-15:40:13.868] INFO: load service centerc ok
[6990 131105-15:40:13.868] INFO: load service cmdctl ok
[6990 131105-15:40:13.868] INFO: load service world ok
[6990 131105-15:40:13.868] INFO: load service gamematch ok
[6990 131105-15:40:13.868] INFO: load service playerdb ok
[6990 131105-15:40:13.868] INFO: node register, NODE[world0000,T03,C-001,L0.0.0.0:0,N127.0.0.1:8300,G0.0.0.0:0]
[6990 131105-15:40:13.868] INFO: listen on 127.0.0.1:8300
[6990 131105-15:40:13.868] INFO: connect to 127.0.0.1:8000 ...
[6990 131105-15:40:13.868] INFO: connect to center ok
[6990 131105-15:40:13.868] INFO: load tplt: ./res/tbl/roledata.tbl
[6990 131105-15:40:13.868] INFO: Shaco start
[6990 131105-15:44:26.282] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.282] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.283] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.283] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.283] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.283] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.283] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.283] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.284] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.284] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.284] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.284] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.284] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.284] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.285] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.285] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.285] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.285] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.285] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.285] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.286] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.286] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.286] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.286] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.286] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.287] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.287] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.287] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.287] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.287] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.287] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.288] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.288] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.288] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.288] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.288] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.288] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.288] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.289] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.289] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.289] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.289] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.289] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.290] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.290] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.290] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.290] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.290] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.290] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.291] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.291] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.291] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.291] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.291] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.291] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.292] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.292] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.292] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.292] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.292] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.292] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.293] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.293] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.293] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.293] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.293] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.293] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.294] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.294] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.294] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.294] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.294] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.294] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.295] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.295] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.295] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.295] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.295] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.296] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.296] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.296] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.296] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.296] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.296] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.297] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.297] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.297] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.297] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.297] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.297] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.298] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.298] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.298] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.298] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.298] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.298] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.299] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.299] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.299] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.299] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.299] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.300] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.300] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.300] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.300] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.300] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.300] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.300] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.301] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.301] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.301] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.301] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.301] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.301] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.302] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.302] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.302] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.302] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.302] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.303] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.303] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.303] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.303] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.303] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.303] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.304] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.304] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.304] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.304] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.304] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.304] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.305] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.305] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.305] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.305] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.305] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.305] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.306] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.306] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.306] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.306] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.306] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.306] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.307] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.307] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.307] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.307] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.307] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.308] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.308] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.308] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.308] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.308] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.308] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.309] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.309] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.309] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.309] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.309] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.309] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.310] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.310] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.310] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.310] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.310] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.311] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.311] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.311] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.311] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.311] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.311] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.311] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.312] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.312] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.312] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.312] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.312] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.312] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.313] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.313] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.313] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.313] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.313] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.313] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.314] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:44:26.314] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:44:26.314] DEBUG: Receive msg:1003, from gate, to service:gamematch
[6990 131105-15:44:26.354] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:50:57.394] DEBUG: Receive msg:10, from center, to service:cmdctl
[6990 131105-15:51:03.290] DEBUG: Receive msg:10, from center, to service:cmdctl
[6990 131105-15:51:03.290] INFO: reload service playerdb ok
[6990 131105-15:51:08.904] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:08.905] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:08.905] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:08.906] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:08.906] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:08.907] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:08.907] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:08.907] DEBUG: Receive msg:1100, from gate, to service:gamematch
[6990 131105-15:51:15.426] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:15.426] DEBUG: Receive msg:1003, from gate, to service:gamematch
[6990 131105-15:51:15.466] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:16.205] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:16.205] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:16.206] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:16.206] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:16.207] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:16.207] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:16.208] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:16.208] DEBUG: Receive msg:1100, from gate, to service:gamematch
[6990 131105-15:51:17.050] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:17.050] DEBUG: Receive msg:1003, from gate, to service:gamematch
[6990 131105-15:51:17.090] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:17.661] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:17.661] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
[6990 131105-15:51:17.662] DEBUG: Receive msg:12, from gate, to service:world
[6990 131105-15:51:17.663] DEBUG: Receive msg:21, from redisproxy, to service:playerdb
